-1.207477656054193608e-16 1.121148029909392217e-04 -1.798680553052158849e-04 1.616049469576830372e-04 8.040846972159631535e-05 1.030863231529184889e-05 -1.092016221046500882e-13 -5.977864003510657334e-14 -9.249570530551023487e-14 -7.345932654133337204e-13
-1.084354933493611783e-16 -6.815094139302508712e-05 9.112958338781593486e-05 -6.612305682750293926e-05 -9.015494908263690748e-05 -1.155816331089801823e-05 -2.319846270569921139e-14 -3.512451659432666052e-13 -5.594441868286943958e-14 -7.216795805195779825e-13
-2.251909240423454833e-17 8.157288680885707197e-05 6.424154141958135196e-05 -6.321351522675981695e-06 1.004583752238161762e-04 1.287909625166247645e-05 -4.788926008466397825e-14 -3.640052349707191864e-13 3.812146897345272266e-14 -5.923067479852980888e-13
-1.848862560855318111e-16 -1.700346389042734592e-05 -2.706230405647031204e-05 3.673056651226096658e-05 -1.113187371208568054e-04 -1.427143072440055460e-05 -2.884286998236896590e-14 -3.176090756471201629e-13 -9.698194778512148071e-14 -5.355979112660393529e-13
2.753422001669895293e-16 4.068501313363997256e-06 6.384086149150962493e-06 -5.393569870369753268e-06 1.227360447524433133e-04 1.573516850013066521e-05 -4.474957540790032773e-14 -1.681374995498665004e-13 -1.313040087333676241e-13 -6.012544328702771037e-13
8.166432964589489198e-18 6.410798630762524130e-05 -1.772156160176168978e-04 1.629290184586147075e-04 -1.347102919949514548e-04 -1.727030689788519642e-05 -5.576325241132877646e-14 1.789821727011926077e-13 -2.013814205900526692e-16 -1.048910275865061262e-12
-2.218417375907024917e-16 1.246134182297615675e-04 1.566494877983068445e-04 -1.036264798776015368e-04 1.472414833344625905e-04 1.887684749000880443e-05 -1.134930335729125872e-13 -7.962363312133748926e-13 -7.429772851059111863e-14 -8.693573396991689340e-13
1.727733650854229920e-16 -1.062738469015870712e-04 -1.702947197456680195e-04 1.381330967153869744e-04 -1.603296140458029904e-04 -2.055478835246216511e-05 4.623150585091542661e-14 2.075454721396294319e-13 -1.883436665041129454e-14 -2.000850291691065736e-13
6.405319088767217320e-17 1.511255433652757886e-04 5.576242113888109147e-05 -4.556573427371235719e-05 1.739746878754342915e-04 2.230413346744371313e-05 -4.835176348455338873e-14 -2.941044375865843792e-13 -2.125404182893745355e-13 -1.072689335313689967e-13
8.281979897171171859e-17 -1.003760563465532938e-04 -5.054837373033067041e-05 5.378240627894860190e-05 -1.881767022921073307e-04 -2.412487832299438785e-05 2.148951262884766307e-14 9.512535831793550400e-14 5.946756011355580343e-14 -7.544433444945438112e-13
3.945341640035441111e-17 -1.523639428174362420e-04 -6.152462424898948472e-05 3.460890772568946610e-05 2.029356612089734050e-04 2.601702471052134725e-05 -1.129653559628010182e-13 -4.198778231190449354e-13 -1.559106832940413502e-13 -2.718067176119186308e-13
4.298122612941836015e-19 5.638295973091198070e-05 1.254743267636651357e-05 6.353076675521419491e-05 -2.182515565229887523e-04 -2.798057371775814582e-05 -8.109886429512515100e-15 -3.058252677896322679e-13 -6.636711124821261783e-14 -9.225703142952920760e-13
5.202402954885443024e-17 -1.774691835768379803e-04 -7.478763731713786655e-05 9.315787881838296017e-06 2.341243982216657902e-04 3.001552425174497480e-05 -1.044358044391610297e-13 1.089008695451677203e-13 -1.140032135527030515e-13 -8.550795980623874742e-13
1.015250053041378102e-16 1.157711299445987824e-04 1.923366601630152465e-04 -1.731316109641503718e-04 -2.505541796009065755e-04 -3.212187475376139631e-05 1.530529007504232381e-14 -4.115126082614853681e-13 -2.080217374817730464e-13 6.311028697443231201e-14
-8.439949858140332398e-18 -2.646318997974108776e-04 6.147987179122499704e-05 -7.780251618340949045e-05 2.675409049546855454e-04 3.429963130536476686e-05 9.755940895293699580e-15 -1.177492946457861251e-14 4.725451092713524314e-14 -7.807306652640439341e-13
-1.593877832336898642e-16 1.200917396029723441e-04 2.594582148237705634e-05 -4.193363962651131552e-05 -2.850845702867322359e-04 -3.654878613584908192e-05 -4.559810484085728025e-14 -2.024109408586854454e-13 -1.212406535694009865e-13 -4.005987521429239781e-13
-7.425704561034448011e-17 -1.363066923367878811e-04 -5.754452200131597535e-05 6.781006422325726269e-05 3.031851787303539540e-04 3.886934414404425228e-05 -6.455037993458774951e-14 -2.542308958468941795e-14 1.149162252666277369e-13 -1.105677552177414617e-12
-1.020497111815618835e-16 1.802790713584880608e-04 -3.865694928196101852e-05 2.800472122820675319e-05 -3.218427273169964780e-04 -4.126130365145384512e-05 -6.548385157959227231e-14 -1.447873343650105805e-13 -2.173429607161471482e-13 -3.346681291379418881e-13
-1.047123144106180628e-16 -8.384676535296856569e-05 -9.860228334896583408e-05 1.117555351625814351e-04 3.410572185043901704e-04 4.372466522184759446e-05 -3.795195959520585797e-14 1.498013911079847697e-13 1.253949853452844574e-13 -9.705745415451779168e-13
5.590908583276029712e-17 7.231494054581291729e-05 -1.278015580182470664e-04 5.541593962735659137e-05 -3.608286515282212886e-04 -4.625942884180263016e-05 -2.602951029847973601e-14 5.461792409636881951e-14 -1.207357617024915141e-13 -6.476045150399374032e-13
-8.523679519431407035e-17 -1.139118058143015710e-04 1.455284902967426519e-04 -6.934341567852505151e-05 3.811570271939251409e-04 4.886559467075781381e-05 -1.325885513237174994e-13 -7.529461489579857155e-13 -5.569894246643056982e-14 -1.052018070422222238e-12
-1.424520637432151497e-17 1.139648660085221992e-04 -2.081306576680967137e-04 1.251411216280564763e-04 -4.020423413660498182e-04 -5.154316144259363908e-05 -8.648106629309849102e-14 4.947612459250048057e-14 -8.708353863516269238e-14 -3.996250113094305062e-13
-2.211746912890835920e-16 4.285450312325833979e-05 -1.481409157972766167e-05 9.817114323390305631e-05 4.234846000580334401e-04 5.429213010609903887e-05 -6.343647453786536715e-14 -3.957197854285144047e-13 -5.164640063341280073e-14 -6.161264510120736462e-13
9.615514302667021911e-17 2.110857751616094233e-04 -1.052444289187813082e-04 9.727931372796637735e-05 -4.454837978556171218e-04 -5.711250025420929784e-05 -1.101149961593263572e-13 -4.522454792113008781e-13 -1.179998642458374331e-13 -7.523736199837279918e-13
-8.192110060718751532e-17 -3.267206738295269414e-05 1.142671890183224196e-04 -4.170579918918060103e-05 4.680399414475687296e-04 6.000427247367918186e-05 -2.272584420079005223e-14 -5.130624406958587376e-14 7.291793813129332532e-14 -1.310289069129106135e-12
-1.242659813107937181e-16 4.679446641749440239e-05 -3.334127969843657087e-04 2.281583742231861644e-04 -4.911530252630208742e-04 -6.296744621819783062e-05 -4.868063897818180885e-15 2.750405040688894104e-13 -6.185783612460445416e-14 -8.616766570969994826e-14
1.178801991429943986e-16 -1.098298557760564724e-04 2.197399348674830598e-04 -1.688671876995370463e-04 5.148230503496832719e-04 6.600202277933775170e-05 -5.311373375239773825e-14 -2.144364171284080021e-13 -7.344327709041707615e-14 -4.474717707031130957e-13
1.376403992076880562e-16 1.297233993284572010e-04 -2.031482685813622833e-04 1.593032642350467553e-04 -5.390500169147501019e-04 -6.910800022330756802e-05 -2.944362294731094795e-14 1.654110884102503689e-14 -8.753108774233665983e-14 -5.158841199511406409e-13
2.430616247505705167e-16 -3.718064436406836893e-05 2.580233274935840831e-04 -1.848729406571704436e-04 5.638339282266350075e-04 7.228538022561086039e-05 -1.164473335403239463e-13 -5.973820884372682532e-13 -1.685190268687493000e-13 -8.629275214459874229e-13
1.277379712656635989e-16 1.869681989775062953e-04 -2.300699266969886590e-04 2.157965992171753959e-04 -5.891747768872674425e-04 -7.553416097471227783e-05 -8.915532637127919414e-14 -2.238405802175643591e-13 -1.253656818257833203e-13 -4.417439536548821906e-13
8.342823451042686188e-17 -1.216655277940144477e-04 1.857487291380920374e-04 -1.518828084139801199e-04 6.150725708507959232e-04 7.885434422061053943e-05 -2.916776253976002773e-14 -1.420189526407324222e-14 -1.627121145274525516e-13 -7.248221666038516029e-13
5.347534367789973012e-17 2.770481566508351608e-04 -1.951104178827960144e-04 2.133665478603063190e-04 -6.415273042263222201e-04 -8.224592851119059207e-05 2.286244499891159430e-14 -5.882879763049049851e-14 -4.062097785016082707e-14 -1.799234389090583961e-13
-9.816465489765601041e-17 -4.956868207948730246e-05 9.515033782013267562e-05 -6.924310644786827536e-05 6.685389818195898101e-04 8.570891466457271975e-05 -1.108652036734663676e-13 -1.325644155945666722e-13 3.913510307768929613e-14 -1.636867799750933427e-12
-1.433800674891912127e-16 -2.762574994473746961e-06 1.115019904888264298e-06 -5.272147102157007582e-07 -1.393831944317541241e-05 -6.651583957429148687e-05 1.055106844978326991e-03 -8.184853081742993468e-05 9.730245984481937917e-05 4.723141510537922413e-04
-3.343639361582455594e-17 8.819520007613117443e-06 -5.745208092019000418e-06 5.835412332643591213e-06 -1.112607802686656531e-05 7.523148503604551950e-05 -1.298593040013904963e-03 1.358228000685263647e-04 -1.637186795297576928e-04 -8.666147413313734929e-04
-2.336047519905309691e-16 -5.568394238032847490e-06 3.007132901008561594e-06 -1.867178968597539217e-06 1.069420917744176090e-06 -3.970190140437028612e-05 -2.272537820716296394e-03 -9.209979490813610052e-05 -1.889893986084601542e-06 3.909233807105597005e-04
-1.746286748301977306e-18 8.991202441811421410e-06 -7.315964738556121719e-06 7.516581387501574464e-06 -2.925076338638801003e-06 -2.760379956497044946e-05 1.298593039838280908e-03 3.944450562476945737e-06 1.349923155563483425e-04 1.006823720518839260e-04
-7.801737958628550931e-17 -5.387453474397537212e-06 4.766245555796884755e-06 -3.619940614117801112e-06 3.944553522932225892e-06 5.416627256826083841e-05 1.217430975195919274e-03 7.120560237211486898e-05 -2.605891640414470739e-04 -7.712246162431149552e-04
-1.342762111917303963e-16 8.773055390590404917e-06 -9.372485861974119977e-06 9.592396976480822371e-06 -4.215554046817914586e-07 -8.637710136548679477e-05 2.396028059427810242e-13 -1.583207899005941951e-04 2.872636371459500446e-05 1.017073507621397022e-03
3.188929624299815935e-16 -4.034184477291385023e-06 5.774047228092055449e-06 -4.232563951795033729e-06 1.202383210709982800e-06 8.020922135668468150e-05 3.574397944144475912e-13 1.707723703900645908e-04 1.651765985834529921e-04 -1.065184844509240369e-03
5.156831342359832409e-17 7.084018406611452249e-06 -9.789187277637876504e-06 9.552119396614036252e-06 4.501758208626493364e-06 -5.128100119059491045e-05 -5.583968514377470612e-13 -1.515205791978661680e-04 -1.131183203301931594e-12 -2.511411401051738003e-04
1.820370054865142774e-16 1.759844169169535811e-07 3.028944133187870029e-06 -8.060270959941870769e-08 -2.199741633825290482e-06 -3.881699073601606293e-05 -7.128563311058907448e-14 -6.802964648605419259e-05 -4.195504504479084282e-13 9.731719297852469471e-04
1.442071595496321098e-16 2.583807532472816697e-06 -5.691027459988416293e-06 4.065159007162601220e-06 6.629676685030368933e-06 9.502044807892369124e-05 1.402047145324972117e-13 1.700741180447831345e-04 3.823080194586640495e-13 1.089937725440502755e-12
1.533337798487564353e-16 1.056365806155877026e-05 -8.792178727839157116e-06 1.545647237854362883e-05 8.944560877099877198e-06 2.079669476124166298e-05 -1.795121615690422194e-13 -1.189241966034777837e-12 -8.582187151103436296e-13 -2.912610999310415932e-12
8.981750541411328462e-18 4.225100762736415645e-07 -1.908515630745868172e-06 5.150266275765383425e-07 -7.187608039921072578e-07 -1.620728392609846859e-06 -1.047648443705362710e-13 -2.357795278850453867e-13 -7.288720025172531761e-14 -1.396912132780594902e-12
3.548284247801531911e-18 4.493108546808806030e-06 2.081519103008070367e-06 -7.248894998374153749e-07 8.418266540977959363e-07 1.927062388668756737e-06 -3.787192108165166815e-14 -1.532677292416968192e-13 -1.029738750680495447e-13 -6.395116410557362359e-13
1.205274955433458118e-16 -3.677543583731271669e-06 1.943595543922965843e-07 -1.172284817109885230e-06 -9.705669674382465859e-07 -2.259169672765970201e-06 -2.274233828161278332e-14 -5.768064026618405892e-14 -8.685235023972214117e-14 -4.564682154552908036e-13
-7.082133850870071034e-20 -1.615669379944695249e-06 3.033432471258842882e-06 -3.254162886408046639e-06 1.103730188856868420e-06 2.616837567731732375e-06 -6.881659486091543343e-14 -1.240824213468986669e-13 -2.471385562441876927e-14 -1.124028597139110233e-12
6.640686655392314725e-17 2.919542610112289405e-06 -2.228198073137677852e-07 2.186151770733607705e-06 -1.239955592016414484e-06 -2.999831264211218222e-06 -2.133195354916698735e-14 -1.010238665977439946e-15 -3.833544055335502491e-14 -6.440349722528302702e-13
2.919464897481871009e-16 -9.235847768567686779e-06 -4.773232223765250213e-06 -3.314818062520689460e-08 1.377790774584002913e-06 3.407902316896462773e-06 -8.871882824401002211e-14 -3.631744348966624242e-13 -2.709765619555056933e-13 -6.077788386912975984e-13
5.243072893489639332e-17 -2.625962898333654134e-06 9.017139515927123205e-06 -7.754131385831200882e-06 -1.515673396924675802e-06 -3.840779827119076229e-06 -4.467973347180778928e-14 -1.979679480676185107e-13 -8.533080515458475499e-14 -4.217940133866949621e-13
7.415791099965179925e-17 1.804552832295250961e-06 -7.899875212864162314e-06 5.761390955777298339e-06 1.651949951556461100e-06 4.298182839995120452e-06 -4.564255000197818873e-14 -5.468316184147660775e-14 -1.406781977538211390e-14 -7.982655301091200618e-13
-6.488612658072400929e-19 -3.576648016719304500e-06 1.816591780765970770e-06 -3.628791157356135313e-06 -1.784858100415142811e-06 -4.779807495189217991e-06 -7.286242608547058953e-14 -2.333040327463537541e-13 -8.293806418551318104e-14 -5.418184996846075536e-13
8.696699014833667873e-18 1.437163943999004577e-06 -3.796583178743751640e-06 2.708470939697704133e-06 1.912542349799755058e-06 5.285335082172328878e-06 9.040294118012677219e-15 2.132859809159062191e-13 1.164095922635255901e-13 -7.534616955352336489e-13
3.157502191988844986e-16 -1.159997818177170318e-06 5.558213582497602981e-06 -4.752080472037274629e-06 -2.033040197892186870e-06 -5.814429291051366012e-06 -3.841338049672886295e-14 -8.076252533888748302e-14 -1.487082320195196951e-13 -6.021420049615725363e-13
-8.692516892688972870e-17 -2.317547210295162806e-06 2.730416918015404887e-06 -2.964517889452060787e-06 2.144294790406766295e-06 6.366736952965021846e-06 -4.867493036471631992e-14 -2.270344763694976465e-13 -2.385568710274150528e-14 -5.809975797084758893e-13
1.201369097561825309e-17 -7.082077047318114857e-06 -3.349637029209206595e-06 1.420226264267371832e-06 -2.244142486972743643e-06 -6.941885483105091740e-06 2.687808990945915667e-14 2.901586331821420609e-13 4.612677004560058653e-14 -8.298542948712833039e-13
6.091718800333199840e-17 8.216328929380586958e-06 5.729563998375704229e-06 -4.226267072510807108e-06 2.330325170278786057e-06 7.539488026665880508e-06 -4.704742059421786678e-14 -2.396227220634808058e-13 -7.297012165356589648e-14 -8.401680272803529884e-13
4.018312912034584914e-17 -1.275038947457018581e-05 -1.642384560850529332e-06 8.541045202361256705e-07 -2.400478183638441646e-06 -8.159137607837831725e-06 -3.754714068952042665e-14 9.421798397653557369e-15 -7.420009601848832201e-14 -8.103250039147515832e-13
-2.447758968959583134e-16 1.310382595286777924e-05 1.974467473814947302e-06 -1.709978890369024740e-06 2.452143820796275689e-06 8.800413565049033495e-06 -3.732554313414749272e-14 -2.442594346878605062e-13 5.477771599369220088e-14 -7.411013949464865036e-13
-1.885742969125117569e-16 -2.364780588113962452e-06 3.379453360841580817e-06 -2.408345379802848170e-06 -2.482755529911527425e-06 -9.462874014151859912e-06 -7.986088576105625780e-14 -1.652750212202540896e-13 -4.311576869266550414e-14 -5.996981236074523312e-13
-1.975809810132164166e-16 6.984058017556077380e-06 -1.652842442616636902e-06 -2.221652461470465047e-06 2.489654619098616111e-06 1.014606319323490165e-05 -5.092861812811794667e-14 -1.853699496927917829e-13 8.027985805620163162e-14 -1.068695222340734238e-12
4.940800094389141339e-17 -1.357611596549453820e-06 5.249645231244641710e-06 -9.483969270532511271e-07 -2.470073287118505045e-06 -1.084950502641459073e-05 -9.906439356805543795e-14 -4.123706701262790684e-13 -2.348607519394409147e-13 4.748599850930009735e-16
2.193916637909703022e-16 3.892313647808144863e-06 -1.256379907428512201e-05 9.733050806476731839e-06 2.421152492900112517e-06 1.157270998526025032e-05 2.575892705027237434e-15 1.328882605223760552e-13 2.321512172764877535e-14 -1.064775503927790863e-12
-1.255957129941725883e-16 3.912257561566614545e-06 1.998829526468805618e-06 1.172646702017003561e-06 -2.339923365682921778e-06 -1.231516722779187932e-05 -9.615228678905052633e-14 -3.355650521169233328e-13 -9.715192493662386964e-14 -5.211375332575165844e-13
1.754617413508453428e-16 1.833498273177493513e-06 -6.532921509332400873e-06 4.537244964913665215e-06 2.223325906217774834e-06 1.307635215557368022e-05 -6.370640073695391324e-14 -3.397581370497375253e-13 -1.502749056784874698e-13 -1.008381191651796270e-12
3.054755676678776571e-17 -6.821504807027413590e-07 9.148868091240156878e-06 -6.667643687528719754e-06 -2.068189236376717772e-06 -1.385571775684164645e-05 -4.854210908910583997e-14 -2.137816319083501227e-13 -1.798439484567849369e-13 -2.482690820000485307e-13
8.261274249681065960e-17 -2.110947872828263541e-06 -5.588221274517003510e-06 2.857456180157728578e-06 1.871253647455188384e-06 1.465270813177085194e-05 -1.058427988407114274e-13 -3.384452220701497033e-13 -6.379973581731497345e-14 -1.328568984758524211e-12
8.752667060302919805e-17 -1.828516657640726970e-06 1.318999325770068717e-05 -1.029793167738194297e-05 -1.629147005283222977e-06 -1.546674088744177369e-05 5.495285791894411767e-15 -8.377542321686351215e-14 -1.452461240547364487e-13 3.000398422798235463e-13
2.714646446652410119e-17 2.290300410149752797e-06 -3.531552720612374548e-06 3.395502102753436799e-06 1.338407218674657612e-06 1.629722514159435628e-05 1.439213304254138490e-14 -8.018370359683994416e-14 -8.672583605906669144e-16 -8.846223060897501540e-13
-1.027960390062157602e-16 -1.294421795764047719e-07 2.514252031604737439e-06 -2.850421951178487590e-06 -9.954641288273480476e-07 -1.714354386893765674e-05 -3.057569965088087709e-14 5.411058818507218696e-14 -4.394576533445695232e-14 -1.459715642596485855e-13
1.590318994663038417e-16 -3.069617589517415340e-07 9.777853465277421587e-07 4.417886409047130891e-08 5.966521176076342145e-07 1.800507072143306146e-05 5.505719066129017122e-14 4.829962303028840750e-14 -3.934885697754009024e-14 -5.015618711181975998e-13
-5.368100465844592809e-17 -7.226134809357704240e-06 9.495944002375619468e-06 -1.096629875597495205e-05 -1.382014333974590570e-07 -1.888115561189011789e-05 -1.240347978948362998e-14 7.875484770138589627e-14 -5.254986112380116149e-14 -2.055804984782479635e-13
6.048739754663710959e-17 -4.772473840850330042e-06 -4.451406185836148732e-06 2.550652242604205720e-06 -3.837549317252020002e-07 1.977113722815040028e-05 -3.530247244236885609e-14 -1.332490263893326430e-13 1.027210965915716725e-14 -7.114426656725149929e-13
-6.748828746053569329e-17 -3.029298177213112648e-06 4.073633016855906217e-06 -5.285845358248635368e-06 9.731885627083470445e-07 -2.067433216013111496e-05 -6.618682446236758036e-14 -1.158804834508972698e-13 -6.630393018633980507e-14 -5.605242698354263181e-13
8.693554791615393325e-17 2.504592687895373504e-06 7.027277038137195164e-06 -3.778346675511368518e-06 -1.634165520403111055e-06 2.159004331106372827e-05 -1.628954927625652520e-14 -3.037795903786772458e-13 -6.190401629804360556e-14 -5.642584970600966078e-13
-2.806343508525713873e-17 5.985271127206803602e-07 -3.120503934279160566e-06 1.938888584928744381e-06 2.370860390883975152e-06 -2.251755172444016320e-05 -7.615072117538374571e-14 -1.110709499413613495e-13 -1.529779266603121486e-13 -2.765883224041607527e-13
-1.355782510340051958e-16 -2.030459942083139711e-06 3.323197494362140699e-06 -2.211302006069016012e-06 -3.187538785291367429e-06 2.345612765828525268e-05 -6.697553982089163420e-14 -4.227691167539898782e-13 -1.827353186426281403e-14 -1.223437857849476963e-12
7.078645114982943261e-18 -2.016399623239455247e-06 -7.069574926841611867e-06 4.231845409825968669e-06 4.088577066784929066e-06 -2.440501672068859945e-05 -9.458979203275911231e-14 -1.998036431666038624e-13 -2.489234220061998317e-13 -2.489711773074246620e-14
6.467612648491818506e-17 -5.454038837798648688e-06 7.141850817626217350e-06 -6.770609119467599208e-06 -5.078441300045439767e-06 2.536345555076055367e-05 -8.141613797042508366e-14 -4.005916439496265934e-13 -6.271337670914113681e-14 -1.147125317100241284e-12
4.372676898849763644e-17 3.251097075145412018e-06 -6.279835729845292197e-06 4.846277877378366002e-06 6.161709679471875150e-06 -2.633065395452617496e-05 -1.245567338758141551e-13 -4.812227645138038387e-13 -3.346771581958268442e-13 -3.312850942426658270e-14
2.047223579603697788e-16 -1.170283540293752178e-05 7.871712795442676667e-06 -8.822043753261399646e-06 -7.343048361879820986e-06 2.730581606255712276e-05 1.060349386215086944e-14 -2.554611470405314014e-13 -9.510027773101256177e-14 -5.910144232996825434e-13
1.783342356527108666e-16 2.151412498339994871e-06 -4.129777451753192163e-06 3.005334778029836735e-06 8.627235293273902692e-06 -2.828811468672150898e-05 -2.517738658614418210e-14 2.529245484689291368e-14 -2.072810293046710685e-13 -5.055675703394162840e-14
-1.028959040709848065e-16 4.699968669846506746e-05 -3.000663328215786091e-05 3.112495160069569857e-05 3.916348563152434432e-05 2.988220055240627809e-04 1.014381408642308670e-02 3.522082699854241130e-04 4.462883731280383750e-04 1.691851828507510069e-03
-5.933502447392010297e-17 -5.304554637751508132e-05 2.278275785039389657e-05 -9.409263161102277053e-06 2.436543861761255507e-05 -3.570934010209535366e-04 8.115051269386172952e-03 -5.769419397023249369e-04 -3.051544385035953317e-04 -2.078336243099446895e-03
-8.309331586526255717e-17 9.596638197363232582e-05 -7.747621370312042749e-05 8.092581212218631507e-05 -1.946956311895538895e-05 -1.229848259645436952e-04 -8.115051269649115398e-03 5.672402472896794531e-05 -4.558244520458319920e-04 -8.536670594626052336e-05
1.340581651987848938e-17 -5.089346067100834075e-05 4.811816322499898975e-05 -3.486194293042923012e-05 2.264753819086781940e-05 3.102584447995426807e-04 -8.115051269663669728e-03 4.142083057487054359e-04 9.459787663931377424e-04 2.882460109412626845e-03
5.016523106819257606e-17 8.729608589909179368e-05 -1.017242841670466412e-04 1.036185629047730287e-04 1.970008938220849408e-05 -4.474877886406040408e-04 -2.028762817035620076e-03 -7.989164769413574941e-04 3.165977376919728876e-04 -3.109215405862390813e-03
2.212605141919069628e-16 -2.103389347398761230e-05 4.855532010672985847e-05 -2.658720640381008430e-05 -2.362753097859850827e-05 2.425408062765334858e-04 -3.866323989077545114e-13 5.705408125316355303e-04 -6.408243312763066413e-04 1.433893843584744480e-03
5.121534057021813772e-17 4.220398301288510377e-05 -7.611078091686097641e-05 6.537286609138872164e-05 7.329243242579667008e-05 9.230117227955711196e-05 3.317206285004810628e-14 -4.413313689806209935e-05 -3.070616610895240722e-04 3.429912208320394593e-03
1.583048796143252749e-17 5.288627122293832242e-05 -2.199011447950866135e-05 6.531438101576400211e-05 -3.772320535105354897e-05 -4.828619753898607419e-04 4.057075055224353484e-13 -9.142773847665508838e-04 2.451028415463054457e-12 -2.238017716253629455e-03
1.910892284928455994e-16 -2.172046438307819035e-05 2.879156881249561287e-07 -2.398743869856636483e-05 4.994388774510056102e-05 2.454170459466837391e-04 -1.669755747209480471e-13 4.341173197445709125e-04 1.542439645194033424e-12 -1.927181934661040654e-03
-1.307578210495617053e-17 1.113746860342444217e-04 -1.000127801002528860e-04 1.491311021835720616e-04 3.923680892592768850e-05 3.957564547878593734e-04 -6.022105366734354795e-14 5.064702058520300504e-04 3.287373829046001539e-13 3.525382353868419805e-12
-8.675003438535589308e-18 6.006984239115510584e-05 -8.285267850736208336e-05 1.182596821385718724e-04 1.068836529519569614e-04 7.960413335567350116e-05 -3.023244570284578575e-15 -6.664570931990576335e-13 2.283131392418823333e-13 5.833177681383188665e-12
